id,timestamp,hostname,interface,interface_type,ip_type,address,type,modified_by_id
60023,"2021-05-13 05:40:03.046454",VGN00C15CIBE002,Bundle-Ether60002.4073,,ipv4,"10.205.208.209 255.255.255.252",,1
60024,"2021-05-13 05:40:03.046493",VGN00C15CIBE002,Bundle-Ether60002.4074,,ipv4,"10.205.208.213 255.255.255.252",,1
60025,"2021-05-13 05:40:03.046532",VGN00C15CIBE002,Bundle-Ether60002.4075,,ipv4,"10.205.208.217 255.255.255.252",,1
60026,"2021-05-13 05:40:03.046572",VGN00C15CIBE002,Loopback0,,ipv4,"10.205.130.57 255.255.255.255",,1
60027,"2021-05-13 05:40:03.046610",VGN00C15CIBE002,Loopback0,,ipv6,2405:b800::1039/128,,1
60028,"2021-05-13 05:40:03.046650",VGN00C15CIBE002,Loopback1,,ipv4,"10.205.138.57 255.255.255.255",,1
60029,"2021-05-13 05:40:03.046689",VGN00C15CIBE002,Loopback1,,ipv6,2405:b800::9039/128,,1
60030,"2021-05-13 05:40:03.046728",VGN00C15CIBE002,Loopback100,,ipv4,"10.205.184.44 255.255.255.255",,1
60031,"2021-05-13 05:40:03.046767",VGN00C15CIBE002,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
60032,"2021-05-13 05:40:03.046806",VGN00C15CIBE002,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
60033,"2021-05-13 05:40:03.046845",VGN00C15CIBE002,GigabitEthernet0/1/0/44,,ipv4,"10.230.158.153 255.255.255.252",,1
60034,"2021-05-13 05:40:03.218016",CLA00633CICU001,Bundle-Ether251,,ipv4,"10.205.232.229 255.255.255.252",,1
60035,"2021-05-13 05:40:03.218117",CLA00633CICU001,Bundle-Ether251,,ipv6,2405:b800:1:2000::474/127,,1
60036,"2021-05-13 05:40:03.218167",CLA00633CICU001,Bundle-Ether252,,ipv4,"10.205.232.233 255.255.255.252",,1
60037,"2021-05-13 05:40:03.218210",CLA00633CICU001,Bundle-Ether252,,ipv6,2405:b800:1:2000::476/127,,1
60038,"2021-05-13 05:40:03.218252",CLA00633CICU001,Bundle-Ether1013.4081,,ipv4,"10.223.171.225 255.255.255.252",,1
60039,"2021-05-13 05:40:03.218293",CLA00633CICU001,Bundle-Ether5002.501,,ipv4,"10.203.156.37 255.255.255.252",,1
60040,"2021-05-13 05:40:03.218341",CLA00633CICU001,Bundle-Ether5002.510,,ipv4,"10.203.188.37 255.255.255.252",,1
60041,"2021-05-13 05:40:03.218383",CLA00633CICU001,Bundle-Ether5002.515,,ipv4,"10.203.220.37 255.255.255.252",,1
60042,"2021-05-13 05:40:03.218424",CLA00633CICU001,Bundle-Ether5002.1026,,ipv4,"172.16.34.9 255.255.255.252",,1
60043,"2021-05-13 05:40:03.218465",CLA00633CICU001,Bundle-Ether5002.1701,,ipv4,"10.212.149.225 255.255.255.248",,1
60044,"2021-05-13 05:40:03.218505",CLA00633CICU001,Bundle-Ether5002.1702,,ipv4,"10.227.112.201 255.255.255.248",,1
60045,"2021-05-13 05:40:03.218545",CLA00633CICU001,Bundle-Ether5002.1703,,ipv4,"10.227.167.97 255.255.255.248",,1
60046,"2021-05-13 05:40:03.218585",CLA00633CICU001,Bundle-Ether5002.1704,,ipv4,"10.228.113.221 255.255.255.252",,1
60047,"2021-05-13 05:40:03.218625",CLA00633CICU001,Bundle-Ether5002.1705,,ipv4,"10.228.183.165 255.255.255.252",,1
60048,"2021-05-13 05:40:03.218665",CLA00633CICU001,Bundle-Ether5002.1706,,ipv4,"10.228.226.81 255.255.255.252",,1
60049,"2021-05-13 05:40:03.218705",CLA00633CICU001,Bundle-Ether5002.1707,,ipv4,"10.229.31.253 255.255.255.252",,1
60050,"2021-05-13 05:40:03.218745",CLA00633CICU001,Bundle-Ether5002.1708,,ipv4,"10.229.140.81 255.255.255.252",,1
60051,"2021-05-13 05:40:03.218785",CLA00633CICU001,Bundle-Ether5004.501,,ipv4,"10.225.12.17 255.255.255.252",,1
60052,"2021-05-13 05:40:03.218825",CLA00633CICU001,Bundle-Ether5004.510,,ipv4,"10.225.44.17 255.255.255.252",,1
60053,"2021-05-13 05:40:03.218865",CLA00633CICU001,Bundle-Ether5004.515,,ipv4,"10.225.76.17 255.255.255.252",,1
60054,"2021-05-13 05:40:03.218908",CLA00633CICU001,Bundle-Ether5004.601,,ipv4,"10.213.12.25 255.255.255.248",,1
60055,"2021-05-13 05:40:03.218949",CLA00633CICU001,Bundle-Ether5004.602,,ipv4,"10.213.17.225 255.255.255.248",,1
60056,"2021-05-13 05:40:03.218989",CLA00633CICU001,Bundle-Ether5004.603,,ipv4,"10.213.53.177 255.255.255.248",,1
60057,"2021-05-13 05:40:03.219030",CLA00633CICU001,Bundle-Ether5004.604,,ipv4,"10.213.94.249 255.255.255.248",,1
60058,"2021-05-13 05:40:03.219070",CLA00633CICU001,Bundle-Ether5004.605,,ipv4,"10.213.143.185 255.255.255.248",,1
60059,"2021-05-13 05:40:03.219111",CLA00633CICU001,Bundle-Ether5004.606,,ipv4,"10.213.167.17 255.255.255.248",,1
60060,"2021-05-13 05:40:03.219152",CLA00633CICU001,Bundle-Ether5004.607,,ipv4,"10.47.233.21 255.255.255.252",,1
60061,"2021-05-13 05:40:03.219192",CLA00633CICU001,Bundle-Ether5004.608,,ipv4,"10.47.238.221 255.255.255.252",,1
60062,"2021-05-13 05:40:03.219232",CLA00633CICU001,Bundle-Ether5004.1026,,ipv4,"172.16.3.45 255.255.255.252",,1
60063,"2021-05-13 05:40:03.219271",CLA00633CICU001,Bundle-Ether5005.501,,ipv4,"10.225.12.57 255.255.255.252",,1
60064,"2021-05-13 05:40:03.219311",CLA00633CICU001,Bundle-Ether5005.510,,ipv4,"10.225.44.57 255.255.255.252",,1
60065,"2021-05-13 05:40:03.219350",CLA00633CICU001,Bundle-Ether5005.515,,ipv4,"10.225.76.57 255.255.255.252",,1
60066,"2021-05-13 05:40:03.219401",CLA00633CICU001,Bundle-Ether5005.1026,,ipv4,"172.16.4.33 255.255.255.252",,1
60067,"2021-05-13 05:40:03.219443",CLA00633CICU001,Bundle-Ether5006.501,,ipv4,"10.203.156.5 255.255.255.252",,1
60068,"2021-05-13 05:40:03.219483",CLA00633CICU001,Bundle-Ether5006.510,,ipv4,"10.203.188.5 255.255.255.252",,1
60069,"2021-05-13 05:40:03.219523",CLA00633CICU001,Bundle-Ether5006.515,,ipv4,"10.203.220.5 255.255.255.252",,1
60070,"2021-05-13 05:40:03.219563",CLA00633CICU001,Bundle-Ether5006.1026,,ipv4,"172.16.33.17 255.255.255.252",,1
60071,"2021-05-13 05:40:03.219602",CLA00633CICU001,Bundle-Ether5006.1701,,ipv4,"10.47.248.249 255.255.255.252",,1
60072,"2021-05-13 05:40:03.219641",CLA00633CICU001,Bundle-Ether5006.1702,,ipv4,"10.47.238.253 255.255.255.252",,1
60073,"2021-05-13 05:40:03.219681",CLA00633CICU001,Bundle-Ether10001.1001,,ipv4,"10.226.67.65 255.255.255.192",,1
60074,"2021-05-13 05:40:03.219720",CLA00633CICU001,Bundle-Ether10001.1026,,ipv4,"172.16.41.17 255.255.255.252",,1
60075,"2021-05-13 05:40:03.219760",CLA00633CICU001,Bundle-Ether10001.1101,,ipv4,"10.227.115.9 255.255.255.248",,1
60076,"2021-05-13 05:40:03.219799",CLA00633CICU001,Bundle-Ether10001.1102,,ipv4,"10.228.212.233 255.255.255.252",,1
60077,"2021-05-13 05:40:03.219839",CLA00633CICU001,Bundle-Ether10001.1104,,ipv4,"10.228.243.205 255.255.255.252",,1
60078,"2021-05-13 05:40:03.219878",CLA00633CICU001,Bundle-Ether10001.1113,,ipv4,"10.229.105.185 255.255.255.252",,1
60079,"2021-05-13 05:40:03.219918",CLA00633CICU001,Bundle-Ether10001.1121,,ipv4,"10.229.189.69 255.255.255.252",,1
60080,"2021-05-13 05:40:03.219957",CLA00633CICU001,Bundle-Ether10001.1122,,ipv4,"10.213.229.49 255.255.255.252",,1
60081,"2021-05-13 05:40:03.219997",CLA00633CICU001,Bundle-Ether10001.1123,,ipv4,"10.229.4.193 255.255.255.252",,1
60082,"2021-05-13 05:40:03.220050",CLA00633CICU001,Bundle-Ether10001.2746,,ipv4,"10.212.167.21 255.255.255.252",,1
60083,"2021-05-13 05:40:03.220091",CLA00633CICU001,Bundle-Ether10001.3000,,ipv4,"10.0.0.1 255.255.255.252",,1
60084,"2021-05-13 05:40:03.220132",CLA00633CICU001,Bundle-Ether10002.1001,,ipv4,"10.226.96.65 255.255.255.192",,1
60085,"2021-05-13 05:40:03.220172",CLA00633CICU001,Bundle-Ether10002.1026,,ipv4,"172.16.41.21 255.255.255.252",,1
60086,"2021-05-13 05:40:03.220212",CLA00633CICU001,Bundle-Ether10002.1061,,ipv4,"10.229.63.237 255.255.255.252",,1
60087,"2021-05-13 05:40:03.220252",CLA00633CICU001,Bundle-Ether10002.1101,,ipv4,"10.80.8.94 255.255.255.252",,1
60088,"2021-05-13 05:40:03.220292",CLA00633CICU001,Bundle-Ether10002.1106,,ipv4,"10.229.138.209 255.255.255.252",,1
60089,"2021-05-13 05:40:03.220332",CLA00633CICU001,Bundle-Ether10002.1107,,ipv4,"172.19.34.130 255.255.255.248",,1
60090,"2021-05-13 05:40:03.220372",CLA00633CICU001,Bundle-Ether10003.1001,,ipv4,"10.226.109.65 255.255.255.192",,1
60091,"2021-05-13 05:40:03.220413",CLA00633CICU001,Bundle-Ether10003.1026,,ipv4,"172.16.41.25 255.255.255.252",,1
60092,"2021-05-13 05:40:03.220453",CLA00633CICU001,Bundle-Ether10003.1103,,ipv4,"10.228.219.177 255.255.255.252",,1
60093,"2021-05-13 05:40:03.220498",CLA00633CICU001,Bundle-Ether10003.1104,,ipv4,"10.228.7.137 255.255.255.252",,1
60094,"2021-05-13 05:40:03.220547",CLA00633CICU001,Bundle-Ether10003.1106,,ipv4,"10.229.45.209 255.255.255.252",,1
60095,"2021-05-13 05:40:03.220579",CLA00633CICU001,Bundle-Ether10003.1107,,ipv4,"10.229.50.201 255.255.255.252",,1
60096,"2021-05-13 05:40:03.220610",CLA00633CICU001,Bundle-Ether10003.1109,,ipv4,"10.229.46.217 255.255.255.252",,1
60097,"2021-05-13 05:40:03.220642",CLA00633CICU001,Bundle-Ether10003.1110,,ipv4,"172.20.176.138 255.255.255.248",,1
60098,"2021-05-13 05:40:03.220672",CLA00633CICU001,Bundle-Ether10003.1114,,ipv4,"172.20.198.130 255.255.255.252",,1
60099,"2021-05-13 05:40:03.220704",CLA00633CICU001,Bundle-Ether10003.1115,,ipv4,"10.229.79.85 255.255.255.252",,1
60100,"2021-05-13 05:40:03.220735",CLA00633CICU001,Bundle-Ether10003.1116,,ipv4,"10.229.105.177 255.255.255.252",,1
60101,"2021-05-13 05:40:03.220766",CLA00633CICU001,Bundle-Ether10003.1117,,ipv4,"10.229.95.213 255.255.255.252",,1
60102,"2021-05-13 05:40:03.220797",CLA00633CICU001,Bundle-Ether10003.1118,,ipv4,"10.229.95.225 255.255.255.252",,1
60103,"2021-05-13 05:40:03.220828",CLA00633CICU001,Bundle-Ether10003.1120,,ipv4,"10.80.10.34 255.255.255.252",,1
60104,"2021-05-13 05:40:03.220858",CLA00633CICU001,Bundle-Ether10003.1121,,ipv4,"172.32.15.33 255.255.255.252",,1
60105,"2021-05-13 05:40:03.220889",CLA00633CICU001,Bundle-Ether10003.1122,,ipv4,"172.17.9.102 255.255.255.252",,1
60106,"2021-05-13 05:40:03.220920",CLA00633CICU001,Bundle-Ether10003.1123,,ipv4,"10.213.188.105 255.255.255.252",,1
60107,"2021-05-13 05:40:03.220951",CLA00633CICU001,Bundle-Ether10003.1125,,ipv4,"10.229.112.193 255.255.255.252",,1
60108,"2021-05-13 05:40:03.220982",CLA00633CICU001,Bundle-Ether10003.1126,,ipv4,"10.229.121.237 255.255.255.252",,1
60109,"2021-05-13 05:40:03.221014",CLA00633CICU001,Bundle-Ether10003.1129,,ipv4,"10.227.240.193 255.255.255.252",,1
60110,"2021-05-13 05:40:03.221044",CLA00633CICU001,Bundle-Ether10003.1132,,ipv4,"10.229.140.29 255.255.255.252",,1
60111,"2021-05-13 05:40:03.221077",CLA00633CICU001,Bundle-Ether10003.1133,,ipv4,"10.228.2.113 255.255.255.252",,1
60112,"2021-05-13 05:40:03.221108",CLA00633CICU001,Bundle-Ether10003.1134,,ipv4,"10.229.149.161 255.255.255.252",,1
60113,"2021-05-13 05:40:03.221140",CLA00633CICU001,Bundle-Ether10003.1139,,ipv4,"10.229.115.93 255.255.255.252",,1
60114,"2021-05-13 05:40:03.221170",CLA00633CICU001,Bundle-Ether10003.1140,,ipv4,"10.228.151.69 255.255.255.252",,1
60115,"2021-05-13 05:40:03.221201",CLA00633CICU001,Bundle-Ether10003.1144,,ipv4,"10.204.255.65 255.255.255.252",,1
60116,"2021-05-13 05:40:03.221232",CLA00633CICU001,Bundle-Ether10003.1145,,ipv4,"10.213.229.41 255.255.255.252",,1
60117,"2021-05-13 05:40:03.221262",CLA00633CICU001,Bundle-Ether10003.1148,,ipv4,"10.47.248.29 255.255.255.252",,1
60118,"2021-05-13 05:40:03.221292",CLA00633CICU001,Bundle-Ether10003.1149,,ipv4,"10.229.178.205 255.255.255.252",,1
60119,"2021-05-13 05:40:03.221323",CLA00633CICU001,Bundle-Ether10003.1150,,ipv4,"10.229.182.213 255.255.255.252",,1
60120,"2021-05-13 05:40:03.221354",CLA00633CICU001,Bundle-Ether10003.1151,,ipv4,"10.47.245.125 255.255.255.252",,1
60121,"2021-05-13 05:40:03.221385",CLA00633CICU001,Bundle-Ether10003.1153,,ipv4,"10.213.229.125 255.255.255.252",,1
60122,"2021-05-13 05:40:03.221415",CLA00633CICU001,Bundle-Ether10003.1154,,ipv4,"10.188.1.57 255.255.255.252",,1
60123,"2021-05-13 05:40:03.221447",CLA00633CICU001,Bundle-Ether10003.1157,,ipv4,"10.200.4.42 255.255.255.252",,1
60124,"2021-05-13 05:40:03.221478",CLA00633CICU001,Bundle-Ether10003.1160,,ipv4,"10.229.206.121 255.255.255.252",,1
60125,"2021-05-13 05:40:03.221509",CLA00633CICU001,Bundle-Ether10003.1161,,ipv4,"10.227.167.49 255.255.255.248",,1
60126,"2021-05-13 05:40:03.221540",CLA00633CICU001,Bundle-Ether10004.1001,,ipv4,"10.226.179.1 255.255.255.192",,1
60127,"2021-05-13 05:40:03.221572",CLA00633CICU001,Bundle-Ether10004.1026,,ipv4,"172.16.45.9 255.255.255.252",,1
60128,"2021-05-13 05:40:03.221602",CLA00633CICU001,Bundle-Ether10004.1060,,ipv4,"10.212.255.201 255.255.255.252",,1
60129,"2021-05-13 05:40:03.221633",CLA00633CICU001,Bundle-Ether10004.1101,,ipv4,"10.213.49.81 255.255.255.252",,1
60130,"2021-05-13 05:40:03.221664",CLA00633CICU001,Bundle-Ether10004.1107,,ipv4,"10.229.89.5 255.255.255.252",,1
60131,"2021-05-13 05:40:03.221694",CLA00633CICU001,Bundle-Ether10004.1108,,ipv4,"10.229.106.9 255.255.255.252",,1
60132,"2021-05-13 05:40:03.221725",CLA00633CICU001,Bundle-Ether10004.1111,,ipv4,"10.227.134.109 255.255.255.252",,1
60133,"2021-05-13 05:40:03.221757",CLA00633CICU001,Bundle-Ether10004.1112,,ipv4,"172.26.137.138 255.255.255.248",,1
60134,"2021-05-13 05:40:03.221788",CLA00633CICU001,Bundle-Ether10004.1114,,ipv4,"10.152.214.82 255.255.255.252",,1
60135,"2021-05-13 05:40:03.221819",CLA00633CICU001,Bundle-Ether10004.1116,,ipv4,"10.229.138.45 255.255.255.252",,1
60136,"2021-05-13 05:40:03.221849",CLA00633CICU001,Bundle-Ether10004.1118,,ipv4,"10.213.214.161 255.255.255.248",,1
60137,"2021-05-13 05:40:03.221880",CLA00633CICU001,Bundle-Ether10004.1121,,ipv4,"10.229.144.253 255.255.255.252",,1
60138,"2021-05-13 05:40:03.221911",CLA00633CICU001,Bundle-Ether10004.1122,,ipv4,"10.229.145.53 255.255.255.252",,1
60139,"2021-05-13 05:40:03.221941",CLA00633CICU001,Bundle-Ether10004.1123,,ipv4,"10.227.131.245 255.255.255.252",,1
60140,"2021-05-13 05:40:03.221972",CLA00633CICU001,Bundle-Ether10004.1124,,ipv4,"10.228.215.77 255.255.255.252",,1
60141,"2021-05-13 05:40:03.222003",CLA00633CICU001,Bundle-Ether10004.1128,,ipv4,"10.229.149.193 255.255.255.252",,1
60142,"2021-05-13 05:40:03.222034",CLA00633CICU001,Bundle-Ether10004.1129,,ipv4,"10.229.150.13 255.255.255.252",,1
60143,"2021-05-13 05:40:03.222065",CLA00633CICU001,Bundle-Ether10004.1130,,ipv4,"10.227.240.201 255.255.255.248",,1
60144,"2021-05-13 05:40:03.222096",CLA00633CICU001,Bundle-Ether10004.1131,,ipv4,"10.229.150.193 255.255.255.252",,1
60145,"2021-05-13 05:40:03.222127",CLA00633CICU001,Bundle-Ether10004.1132,,ipv4,"10.47.240.93 255.255.255.252",,1
60146,"2021-05-13 05:40:03.222158",CLA00633CICU001,Bundle-Ether10004.1133,,ipv4,"10.212.168.197 255.255.255.252",,1
60147,"2021-05-13 05:40:03.222188",CLA00633CICU001,Bundle-Ether10004.1134,,ipv4,"10.229.160.109 255.255.255.252",,1
60148,"2021-05-13 05:40:03.222219",CLA00633CICU001,Bundle-Ether10004.1135,,ipv4,"10.212.124.185 255.255.255.248",,1
60149,"2021-05-13 05:40:03.222249",CLA00633CICU001,Bundle-Ether10004.1136,,ipv4,"10.229.162.201 255.255.255.252",,1
60150,"2021-05-13 05:40:03.222280",CLA00633CICU001,Bundle-Ether10004.1137,,ipv4,"10.229.164.129 255.255.255.252",,1
60151,"2021-05-13 05:40:03.222310",CLA00633CICU001,Bundle-Ether10004.1138,,ipv4,"10.229.164.153 255.255.255.252",,1
60152,"2021-05-13 05:40:03.222341",CLA00633CICU001,Bundle-Ether10004.1139,,ipv4,"10.80.9.182 255.255.255.252",,1
60153,"2021-05-13 05:40:03.222371",CLA00633CICU001,Bundle-Ether10004.1140,,ipv4,"10.229.160.69 255.255.255.252",,1
60154,"2021-05-13 05:40:03.222402",CLA00633CICU001,Bundle-Ether10004.1141,,ipv4,"10.229.166.145 255.255.255.252",,1
60155,"2021-05-13 05:40:03.222434",CLA00633CICU001,Bundle-Ether10004.1143,,ipv4,"10.229.168.225 255.255.255.252",,1
60156,"2021-05-13 05:40:03.222466",CLA00633CICU001,Bundle-Ether10004.1144,,ipv4,"172.24.189.130 255.255.255.252",,1
60157,"2021-05-13 05:40:03.222497",CLA00633CICU001,Bundle-Ether10004.1145,,ipv4,"10.229.173.149 255.255.255.252",,1
60158,"2021-05-13 05:40:03.222528",CLA00633CICU001,Bundle-Ether10004.1146,,ipv4,"10.229.173.153 255.255.255.252",,1
60159,"2021-05-13 05:40:03.222559",CLA00633CICU001,Bundle-Ether10004.1147,,ipv4,"10.212.152.105 255.255.255.252",,1
60160,"2021-05-13 05:40:03.222590",CLA00633CICU001,Bundle-Ether10004.1149,,ipv4,"10.229.176.225 255.255.255.252",,1
60161,"2021-05-13 05:40:03.222621",CLA00633CICU001,Bundle-Ether10004.1153,,ipv4,"10.229.183.213 255.255.255.252",,1
60162,"2021-05-13 05:40:03.222657",CLA00633CICU001,Bundle-Ether10004.1154,,ipv4,"10.229.113.45 255.255.255.252",,1
60163,"2021-05-13 05:40:03.222690",CLA00633CICU001,Bundle-Ether10004.1159,,ipv4,"10.227.136.69 255.255.255.252",,1
60164,"2021-05-13 05:40:03.222722",CLA00633CICU001,Bundle-Ether10004.1164,,ipv4,"10.227.143.117 255.255.255.252",,1
60165,"2021-05-13 05:40:03.222753",CLA00633CICU001,Bundle-Ether10004.1165,,ipv4,"10.212.141.161 255.255.255.248",,1
60166,"2021-05-13 05:40:03.222783",CLA00633CICU001,Bundle-Ether10005.1001,,ipv4,"10.226.150.1 255.255.255.192",,1
60167,"2021-05-13 05:40:03.222814",CLA00633CICU001,Bundle-Ether10005.1026,,ipv4,"172.16.45.5 255.255.255.252",,1
60168,"2021-05-13 05:40:03.222845",CLA00633CICU001,Bundle-Ether10006.1001,,ipv4,"10.225.197.65 255.255.255.192",,1
60169,"2021-05-13 05:40:03.222875",CLA00633CICU001,Bundle-Ether10006.1026,,ipv4,"172.16.6.5 255.255.255.252",,1
60170,"2021-05-13 05:40:03.222906",CLA00633CICU001,Bundle-Ether50000.4083,,ipv4,"10.157.128.65 255.255.255.252",,1
60171,"2021-05-13 05:40:03.222936",CLA00633CICU001,Loopback0,,ipv4,"10.205.134.69 255.255.255.255",,1
60172,"2021-05-13 05:40:03.222967",CLA00633CICU001,Loopback0,,ipv6,2405:b800::3045/128,,1
60173,"2021-05-13 05:40:03.222997",CLA00633CICU001,Loopback1,,ipv4,"10.205.142.69 255.255.255.255",,1
60174,"2021-05-13 05:40:03.223028",CLA00633CICU001,Loopback1,,ipv6,2405:b800::b045/128,,1
60175,"2021-05-13 05:40:03.223067",CLA00633CICU001,MgmtEth0/RP0/CPU0/0,,ipv4,"192.168.1.10 255.255.255.0",,1
60176,"2021-05-13 05:40:03.223101",CLA00633CICU001,MgmtEth0/RP1/CPU0/0,,ipv4,"192.168.1.11 255.255.255.0",,1
60177,"2021-05-13 05:40:03.223131",CLA00633CICU001,BVI50021025,,ipv4,"7.240.1.1 255.255.255.0",,1
60178,"2021-05-13 05:40:03.223162",CLA00633CICU001,BVI50041024,,ipv4,"101.11.192.1 255.255.192.0",,1
60179,"2021-05-13 05:40:03.223193",CLA00633CICU001,BVI100011020,,ipv4,"10.218.112.1 255.255.252.0",,1
60180,"2021-05-13 05:40:03.223224",CLA00633CICU001,BVI100011024,,ipv4,"101.9.0.1 255.255.192.0",,1
60181,"2021-05-13 05:40:03.223255",CLA00633CICU001,BVI100011025,,ipv4,"100.9.0.1 255.255.192.0",,1
60182,"2021-05-13 05:40:03.223286",CLA00633CICU001,BVI100021024,,ipv4,"101.9.64.1 255.255.192.0",,1
60183,"2021-05-13 05:40:03.223317",CLA00633CICU001,BVI100021025,,ipv4,"100.9.64.1 255.255.192.0",,1
60184,"2021-05-13 05:40:03.223348",CLA00633CICU001,BVI100031024,,ipv4,"101.9.128.1 255.255.192.0",,1
60185,"2021-05-13 05:40:03.223378",CLA00633CICU001,BVI100031025,,ipv4,"100.9.128.1 255.255.192.0",,1
60186,"2021-05-13 05:40:03.223409",CLA00633CICU001,BVI100041024,,ipv4,"101.9.192.1 255.255.192.0",,1
60187,"2021-05-13 05:40:03.223440",CLA00633CICU001,BVI100041025,,ipv4,"100.9.192.1 255.255.192.0",,1
60188,"2021-05-13 05:40:03.223471",CLA00633CICU001,BVI100051024,,ipv4,"101.10.0.1 255.255.192.0",,1
60189,"2021-05-13 05:40:03.223502",CLA00633CICU001,BVI100051025,,ipv4,"100.10.0.1 255.255.192.0",,1
60190,"2021-05-13 05:40:03.223533",CLA00633CICU001,BVI100061024,,ipv4,"101.10.64.1 255.255.192.0",,1
60191,"2021-05-13 05:40:03.223564",CLA00633CICU001,BVI100061025,,ipv4,"100.10.64.1 255.255.192.0",,1
60192,"2021-05-13 05:40:03.486570",PRQPXPRQCIBE002,Bundle-Ether10,,ipv4,"10.205.193.122 255.255.255.252",,1
60193,"2021-05-13 05:40:03.486680",PRQPXPRQCIBE002,Bundle-Ether10,,ipv6,2405:b800:1::dd/127,,1
60194,"2021-05-13 05:40:03.486746",PRQPXPRQCIBE002,Bundle-Ether31,,ipv4,"10.205.192.233 255.255.255.252",,1
60195,"2021-05-13 05:40:03.486805",PRQPXPRQCIBE002,Bundle-Ether31,,ipv6,2405:b800:1::94/127,,1
60196,"2021-05-13 05:40:03.486862",PRQPXPRQCIBE002,Bundle-Ether32,,ipv4,"10.205.192.237 255.255.255.252",,1
60197,"2021-05-13 05:40:03.486918",PRQPXPRQCIBE002,Bundle-Ether32,,ipv6,2405:b800:1::96/127,,1
60198,"2021-05-13 05:40:03.486974",PRQPXPRQCIBE002,Bundle-Ether65534.3000,,ipv4,"17.1.1.1 255.255.255.0",,1
60199,"2021-05-13 05:40:03.487042",PRQPXPRQCIBE002,Bundle-Ether65534.3010,,ipv4,"31.1.1.1 255.255.255.0",,1
60200,"2021-05-13 05:40:03.487083",PRQPXPRQCIBE002,Loopback0,,ipv4,"10.205.130.6 255.255.255.255",,1
60201,"2021-05-13 05:40:03.487122",PRQPXPRQCIBE002,Loopback0,,ipv6,2405:b800::1006/128,,1
60202,"2021-05-13 05:40:03.487162",PRQPXPRQCIBE002,Loopback1,,ipv4,"10.205.138.6 255.255.255.255",,1
60203,"2021-05-13 05:40:03.487202",PRQPXPRQCIBE002,Loopback1,,ipv6,2405:b800::9006/128,,1
60204,"2021-05-13 05:40:03.487241",PRQPXPRQCIBE002,Loopback100,,ipv4,"10.205.184.3 255.255.255.255",,1
60205,"2021-05-13 05:40:03.487281",PRQPXPRQCIBE002,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
60206,"2021-05-13 05:40:03.487320",PRQPXPRQCIBE002,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
60207,"2021-05-13 05:40:03.645328",SPC00E67CIRO002,Bundle-Ether31.2541,,ipv4,"10.254.216.97 255.255.255.252",,1
60208,"2021-05-13 05:40:03.645441",SPC00E67CIRO002,Bundle-Ether32.2542,,ipv4,"10.254.216.105 255.255.255.252",,1
60209,"2021-05-13 05:40:03.645510",SPC00E67CIRO002,Bundle-Ether36,,ipv4,"10.205.193.101 255.255.255.252",,1
60210,"2021-05-13 05:40:03.645570",SPC00E67CIRO002,Bundle-Ether36,,ipv6,2405:b800:1::d2/127,,1
60211,"2021-05-13 05:40:03.645628",SPC00E67CIRO002,Bundle-Ether37,,ipv4,"10.205.193.109 255.255.255.252",,1
60212,"2021-05-13 05:40:03.645692",SPC00E67CIRO002,Bundle-Ether37,,ipv6,2405:b800:1::d6/127,,1
60213,"2021-05-13 05:40:03.645752",SPC00E67CIRO002,Loopback0,,ipv4,"10.205.130.18 255.255.255.255",,1
60214,"2021-05-13 05:40:03.645792",SPC00E67CIRO002,Loopback0,,ipv6,2405:b800::1012/128,,1
60215,"2021-05-13 05:40:03.645831",SPC00E67CIRO002,Loopback1,,ipv4,"10.205.138.18 255.255.255.255",,1
60216,"2021-05-13 05:40:03.645871",SPC00E67CIRO002,Loopback1,,ipv6,2405:b800::9012/128,,1
60217,"2021-05-13 05:40:03.645910",SPC00E67CIRO002,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
60218,"2021-05-13 05:40:03.645949",SPC00E67CIRO002,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
60219,"2021-05-13 05:40:03.645989",SPC00E67CIRO002,MgmtEth0/RP0/CPU0/0,,ipv4,"192.168.1.10 255.255.255.0",,1
60220,"2021-05-13 05:40:03.646028",SPC00E67CIRO002,MgmtEth0/RP1/CPU0/0,,ipv4,"192.168.1.11 255.255.255.0",,1
60221,"2021-05-13 05:40:03.825395",PRQG0049CIBE002,Bundle-Ether10,,ipv4,"10.205.193.134 255.255.255.252",,1
60222,"2021-05-13 05:40:03.825509",PRQG0049CIBE002,Bundle-Ether10,,ipv6,2405:b800:1::e3/127,,1
60223,"2021-05-13 05:40:03.825614",PRQG0049CIBE002,Bundle-Ether31,,ipv4,"10.205.193.25 255.255.255.252",,1
60224,"2021-05-13 05:40:03.825658",PRQG0049CIBE002,Bundle-Ether31,,ipv6,2405:b800:1::ac/127,,1
60225,"2021-05-13 05:40:03.825700",PRQG0049CIBE002,Bundle-Ether32,,ipv4,"10.205.193.29 255.255.255.252",,1
