id,timestamp,hostname,name,descr,pid,vid,sn,modified_by_id
147774,"2021-05-21 04:52:37.560386",PRQ06653CIBP001,0/SC1,"NCS 5500 System Controller",NC55-SC,V02,FOC23034FLS,1
147775,"2021-05-21 04:52:37.560425",PRQ06653CIBP001,"Rack 0","NCS5500 8 Slot Single Chassis",NCS-5508,V02,FGE23175RCD,1
147776,"2021-05-21 04:52:37.560464",PRQ06653CIBP001,0/FT0,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175QV6,1
147777,"2021-05-21 04:52:37.560503",PRQ06653CIBP001,0/FT1,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175QV2,1
147778,"2021-05-21 04:52:37.560542",PRQ06653CIBP001,0/FT2,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175QV7,1
147779,"2021-05-21 04:52:37.560581",PRQ06653CIBP001,0/PM0,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600FT,1
147780,"2021-05-21 04:52:37.560620",PRQ06653CIBP001,0/PM1,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600GN,1
147781,"2021-05-21 04:52:37.560659",PRQ06653CIBP001,0/PM2,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600FY,1
147782,"2021-05-21 04:52:37.560698",PRQ06653CIBP001,0/PM3,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600L4,1
147783,"2021-05-21 04:52:37.560737",PRQ06653CIBP001,0/PM4,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600BR,1
147784,"2021-05-21 04:52:37.560775",PRQ06653CIBP001,0/PM5,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600BN,1
147785,"2021-05-21 04:52:37.560814",PRQ06653CIBP001,0/PM6,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600BQ,1
147786,"2021-05-21 04:52:37.560854",PRQ06653CIBP001,0/PM7,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231600CB,1
147787,"2021-05-21 04:52:37.866574",MLLN3874CIBE002,0/RSP0,"ASR 9000 Route Switch Processor 5 for Packet Transport 16G",A9K-RSP5-TR,V01,FOC2315P4YT,1
147788,"2021-05-21 04:52:37.866685",MLLN3874CIBE002,0/RSP1,"ASR 9000 Route Switch Processor 5 for Packet Transport 24G",A9K-RSP5-TR,V04,FOC2415PP8Q,1
147789,"2021-05-21 04:52:37.866760",MLLN3874CIBE002,0/0,"ASR 9900 32-port 100GE TR linecard",A99-32X100GE-TR,V01,FOC2319NC8G,1
147790,"2021-05-21 04:52:37.866825",MLLN3874CIBE002,0/0-PORT-0,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM2321012S,1
147791,"2021-05-21 04:52:37.866866",MLLN3874CIBE002,0/0-PORT-1,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H3E,1
147792,"2021-05-21 04:52:37.866907",MLLN3874CIBE002,HundredGigE0/0/0/3,"Non-Cisco CISCO-FINISAR Unknown QSFP28 100G Pluggable Optics Module",FTLC1151SDPL-C1,B,FNS23290D56,1
147793,"2021-05-21 04:52:37.866948",MLLN3874CIBE002,0/0-PORT-4,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23210164,1
147794,"2021-05-21 04:52:37.866989",MLLN3874CIBE002,HundredGigE0/0/0/5,"Non-Cisco CISCO-FINISAR Unknown QSFP28 100G Pluggable Optics Module",FTLC1154SDPL-C1,B,FNS24160DVL,1
147795,"2021-05-21 04:52:37.867046",MLLN3874CIBE002,0/0-PORT-12,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2315J01W,1
147796,"2021-05-21 04:52:37.867102",MLLN3874CIBE002,0/0-PORT-13,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2309J00S,1
147797,"2021-05-21 04:52:37.867144",MLLN3874CIBE002,0/0-PORT-14,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2304J00K,1
147798,"2021-05-21 04:52:37.867187",MLLN3874CIBE002,0/0-PORT-15,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2309J00L,1
147799,"2021-05-21 04:52:37.867228",MLLN3874CIBE002,0/0-PORT-28,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2314J004,1
147800,"2021-05-21 04:52:37.867271",MLLN3874CIBE002,0/0-PORT-29,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2309J00N,1
147801,"2021-05-21 04:52:37.867313",MLLN3874CIBE002,0/0-PORT-30,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2310J006,1
147802,"2021-05-21 04:52:37.867353",MLLN3874CIBE002,0/0-PORT-31,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2309J00R,1
147803,"2021-05-21 04:52:37.867393",MLLN3874CIBE002,0/1,"ASR 9000 48-port 10GE & 1GE dual rate Service Edge LC",A99-48X10GE-1G-SE,V01,FOC2319NF3Y,1
147804,"2021-05-21 04:52:37.867434",MLLN3874CIBE002,TenGigE0/1/0/0,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402JF,1
147805,"2021-05-21 04:52:37.867475",MLLN3874CIBE002,TenGigE0/1/0/1,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23140H55,1
147806,"2021-05-21 04:52:37.867515",MLLN3874CIBE002,TenGigE0/1/0/2,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230401YT,1
147807,"2021-05-21 04:52:37.867555",MLLN3874CIBE002,TenGigE0/1/0/3,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160QYQ,1
147808,"2021-05-21 04:52:37.867594",MLLN3874CIBE002,TenGigE0/1/0/4,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402HG,1
147809,"2021-05-21 04:52:37.867634",MLLN3874CIBE002,TenGigE0/1/0/5,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402EN,1
147810,"2021-05-21 04:52:37.867673",MLLN3874CIBE002,TenGigE0/1/0/6,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402JX,1
147811,"2021-05-21 04:52:37.867712",MLLN3874CIBE002,TenGigE0/1/0/7,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402B2,1
147812,"2021-05-21 04:52:37.867752",MLLN3874CIBE002,TenGigE0/1/0/8,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23150G9L,1
147813,"2021-05-21 04:52:37.867792",MLLN3874CIBE002,TenGigE0/1/0/9,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402JS,1
147814,"2021-05-21 04:52:37.867832",MLLN3874CIBE002,TenGigE0/1/0/10,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402EA,1
147815,"2021-05-21 04:52:37.867872",MLLN3874CIBE002,TenGigE0/1/0/11,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402HH,1
147816,"2021-05-21 04:52:37.867911",MLLN3874CIBE002,TenGigE0/1/0/12,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230402B4,1
147817,"2021-05-21 04:52:37.867951",MLLN3874CIBE002,TenGigE0/1/0/40,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL23150060,1
147818,"2021-05-21 04:52:37.867990",MLLN3874CIBE002,TenGigE0/1/0/43,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM23040426,1
147819,"2021-05-21 04:52:37.868029",MLLN3874CIBE002,GigabitEthernet0/1/0/44,"1000BASE-LX/LH SFP transceiver module, MMF/SMF, 1310nm, DOM",GLC-LH-SMD,V01,AVJ2351306K,1
147820,"2021-05-21 04:52:37.868068",MLLN3874CIBE002,GigabitEthernet0/1/0/45,"1000BASE-T SFP transceiver module for Category 5 copper wire",GLC-TE,V03,ACW242507A3,1
147821,"2021-05-21 04:52:37.868107",MLLN3874CIBE002,0/6,"ASR 9000 48-port 10GE & 1GE dual rate Service Edge LC",A99-48X10GE-1G-SE,V03,FOC2439NDKR,1
147822,"2021-05-21 04:52:37.868146",MLLN3874CIBE002,TenGigE0/6/0/43,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM2304046P,1
147823,"2021-05-21 04:52:37.868185",MLLN3874CIBE002,0/7,"ASR 9900 32-port 100GE TR linecard",A99-32X100GE-TR,V01,FOC2319NC9T,1
147824,"2021-05-21 04:52:37.868224",MLLN3874CIBE002,0/7-PORT-0,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23210134,1
147825,"2021-05-21 04:52:37.868264",MLLN3874CIBE002,0/7-PORT-1,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H5J,1
147826,"2021-05-21 04:52:37.868303",MLLN3874CIBE002,0/7-PORT-2,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM2321015K,1
147827,"2021-05-21 04:52:37.868342",MLLN3874CIBE002,HundredGigE0/7/0/3,"Non-Cisco CISCO-FINISAR Unknown QSFP28 100G Pluggable Optics Module",FTLC1151SDPL-C1,B,FNS23290D5Y,1
147828,"2021-05-21 04:52:37.868382",MLLN3874CIBE002,0/7-PORT-12,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2309J015,1
147829,"2021-05-21 04:52:37.868422",MLLN3874CIBE002,0/FC0,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2242N2MP,1
147830,"2021-05-21 04:52:37.868462",MLLN3874CIBE002,0/FC1,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9CK,1
147831,"2021-05-21 04:52:37.868503",MLLN3874CIBE002,0/FC2,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9AN,1
147832,"2021-05-21 04:52:37.868544",MLLN3874CIBE002,0/FC3,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9CL,1
147833,"2021-05-21 04:52:37.868583",MLLN3874CIBE002,0/FC4,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9CJ,1
147834,"2021-05-21 04:52:37.868623",MLLN3874CIBE002,"Rack 0","ASR 9910 8 Line Card Slot Chassis",ASR-9910,V02,FOX2317P97E,1
147835,"2021-05-21 04:52:37.868662",MLLN3874CIBE002,0/FT0,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2311N609,1
147836,"2021-05-21 04:52:37.868702",MLLN3874CIBE002,0/FT1,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2308NQ0J,1
147837,"2021-05-21 04:52:37.868741",MLLN3874CIBE002,0/PT0,"Simulated Power Tray IDPROM",A9K-DC-PEM-V3,V03,FOT1981P81A,1
147838,"2021-05-21 04:52:37.868780",MLLN3874CIBE002,0/PT0-PM0,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231207W8,1
147839,"2021-05-21 04:52:37.868819",MLLN3874CIBE002,0/PT0-PM1,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231207LL,1
147840,"2021-05-21 04:52:37.868858",MLLN3874CIBE002,0/PT0-PM2,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231207W3,1
147841,"2021-05-21 04:52:37.868897",MLLN3874CIBE002,0/PT0-PM3,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231207K8,1
147842,"2021-05-21 04:52:37.868936",MLLN3874CIBE002,0/PT1,"Simulated Power Tray IDPROM",A9K-DC-PEM-V3,V03,FOT1981P81B,1
147843,"2021-05-21 04:52:37.868975",MLLN3874CIBE002,0/PT1-PM0,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231207W4,1
147844,"2021-05-21 04:52:37.869014",MLLN3874CIBE002,0/PT1-PM1,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312086L,1
147845,"2021-05-21 04:52:37.869053",MLLN3874CIBE002,0/PT1-PM2,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312086C,1
147846,"2021-05-21 04:52:37.869092",MLLN3874CIBE002,0/PT1-PM3,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312080L,1
147847,"2021-05-21 04:52:38.170417",SPC00E67CIBP002,0/0,"NCS 5500 36x100G Scale Based Line Card",NC55-36X100G-A-SE,V01,JAE23120DE1,1
147848,"2021-05-21 04:52:38.170529",SPC00E67CIBP002,HundredGigE0/0/0/0,"Cisco QSFP28 100G ER4L Pluggable Optics Module",QSFP-100G-ER4L-S,V01,FLJ2316J01N,1
147849,"2021-05-21 04:52:38.170594",SPC00E67CIBP002,HundredGigE0/0/0/1,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H1T,1
147850,"2021-05-21 04:52:38.170653",SPC00E67CIBP002,HundredGigE0/0/0/2,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H3J,1
147851,"2021-05-21 04:52:38.170709",SPC00E67CIBP002,HundredGigE0/0/0/3,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H0N,1
147852,"2021-05-21 04:52:38.170764",SPC00E67CIBP002,HundredGigE0/0/0/4,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H1A,1
147853,"2021-05-21 04:52:38.170819",SPC00E67CIBP002,HundredGigE0/0/0/5,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200HAZ,1
147854,"2021-05-21 04:52:38.170895",SPC00E67CIBP002,HundredGigE0/0/0/6,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23251L3S,1
147855,"2021-05-21 04:52:38.170935",SPC00E67CIBP002,HundredGigE0/0/0/32,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,FNS23150LWA,1
147856,"2021-05-21 04:52:38.170974",SPC00E67CIBP002,HundredGigE0/0/0/33,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H4M,1
147857,"2021-05-21 04:52:38.171013",SPC00E67CIBP002,HundredGigE0/0/0/34,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H4E,1
147858,"2021-05-21 04:52:38.171051",SPC00E67CIBP002,HundredGigE0/0/0/35,"Cisco QSFP28 100G ER4L Pluggable Optics Module",QSFP-100G-ER4L-S,V01,FLJ2319J02P,1
147859,"2021-05-21 04:52:38.171090",SPC00E67CIBP002,0/1,"NCS 5500 36x100G Scale Based Line Card",NC55-36X100G-A-SE,V01,JAE23150C7V,1
147860,"2021-05-21 04:52:38.171129",SPC00E67CIBP002,HundredGigE0/1/0/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H1Z,1
147861,"2021-05-21 04:52:38.171168",SPC00E67CIBP002,HundredGigE0/1/0/1,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H49,1
147862,"2021-05-21 04:52:38.171207",SPC00E67CIBP002,HundredGigE0/1/0/2,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H21,1
147863,"2021-05-21 04:52:38.171246",SPC00E67CIBP002,HundredGigE0/1/0/3,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H25,1
147864,"2021-05-21 04:52:38.171285",SPC00E67CIBP002,HundredGigE0/1/0/5,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM232101KS,1
147865,"2021-05-21 04:52:38.171324",SPC00E67CIBP002,HundredGigE0/1/0/6,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM232101LK,1
147866,"2021-05-21 04:52:38.171363",SPC00E67CIBP002,HundredGigE0/1/0/32,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,FNS231511GL,1
147867,"2021-05-21 04:52:38.171402",SPC00E67CIBP002,HundredGigE0/1/0/33,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H0L,1
147868,"2021-05-21 04:52:38.171440",SPC00E67CIBP002,HundredGigE0/1/0/34,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H4F,1
147869,"2021-05-21 04:52:38.171479",SPC00E67CIBP002,HundredGigE0/1/0/35,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H1L,1
147870,"2021-05-21 04:52:38.171518",SPC00E67CIBP002,0/RP0,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE23090SCJ,1
147871,"2021-05-21 04:52:38.171557",SPC00E67CIBP002,0/RP1,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE23030Q4P,1
147872,"2021-05-21 04:52:38.171595",SPC00E67CIBP002,0/FC0,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X36,1
147873,"2021-05-21 04:52:38.171634",SPC00E67CIBP002,0/FC1,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X4Z,1
147874,"2021-05-21 04:52:38.171673",SPC00E67CIBP002,0/FC2,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X86,1
147875,"2021-05-21 04:52:38.171711",SPC00E67CIBP002,0/FC3,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X4V,1
147876,"2021-05-21 04:52:38.171750",SPC00E67CIBP002,0/FC4,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X7X,1
147877,"2021-05-21 04:52:38.171788",SPC00E67CIBP002,0/FC5,"NCS 5508 Fabric Card",NC55-5508-FC,V03,JAE23080X3K,1
147878,"2021-05-21 04:52:38.171826",SPC00E67CIBP002,0/SC0,"NCS 5500 System Controller",NC55-SC,V02,FOC23094YDT,1
147879,"2021-05-21 04:52:38.171864",SPC00E67CIBP002,0/SC1,"NCS 5500 System Controller",NC55-SC,V02,FOC23094YF4,1
147880,"2021-05-21 04:52:38.171904",SPC00E67CIBP002,"Rack 0","NCS5500 8 Slot Single Chassis",NCS-5508,V02,FGE23145PNT,1
147881,"2021-05-21 04:52:38.171942",SPC00E67CIBP002,0/FT0,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175R0M,1
147882,"2021-05-21 04:52:38.171981",SPC00E67CIBP002,0/FT1,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175R0P,1
147883,"2021-05-21 04:52:38.172020",SPC00E67CIBP002,0/FT2,"NCS 5508 Fan Tray",NC55-5508-FAN,V01,FGE23175R0X,1
147884,"2021-05-21 04:52:38.172058",SPC00E67CIBP002,0/PM0,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM2315064Z,1
147885,"2021-05-21 04:52:38.172097",SPC00E67CIBP002,0/PM1,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM2315064T,1
147886,"2021-05-21 04:52:38.172136",SPC00E67CIBP002,0/PM2,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231102RH,1
147887,"2021-05-21 04:52:38.172175",SPC00E67CIBP002,0/PM3,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231102SV,1
147888,"2021-05-21 04:52:38.172217",SPC00E67CIBP002,0/PM4,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231506AQ,1
147889,"2021-05-21 04:52:38.172258",SPC00E67CIBP002,0/PM5,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231102RK,1
147890,"2021-05-21 04:52:38.172297",SPC00E67CIBP002,0/PM6,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM23150600,1
147891,"2021-05-21 04:52:38.172336",SPC00E67CIBP002,0/PM7,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM231505ZV,1
147892,"2021-05-21 04:52:38.358340",MKTG3610CIRR002,0/0,"Cisco IOS-XRv 9000 Centralized Line Card",R-IOSXRV9000-LC-C,V01,261D6DCC6D7,1
147893,"2021-05-21 04:52:38.358454",MKTG3610CIRR002,0/0/0,N/A,PORT-1G-NIC,N/A,N,1
147894,"2021-05-21 04:52:38.358521",MKTG3610CIRR002,0/0/1,N/A,PORT-1G-NIC,N/A,N,1
147895,"2021-05-21 04:52:38.358582",MKTG3610CIRR002,0/0/2,N/A,PORT-1G-NIC,N/A,N,1
147896,"2021-05-21 04:52:38.358642",MKTG3610CIRR002,0/0/3,N/A,PORT-1G-NIC,N/A,N,1
147897,"2021-05-21 04:52:38.358716",MKTG3610CIRR002,0/0/4,N/A,PORT-1G-NIC,N/A,N,1
147898,"2021-05-21 04:52:38.358758",MKTG3610CIRR002,0/0/5,N/A,PORT-1G-NIC,N/A,N,1
147899,"2021-05-21 04:52:38.358799",MKTG3610CIRR002,0/0/6,N/A,PORT-1G-NIC,N/A,N,1
147900,"2021-05-21 04:52:38.358839",MKTG3610CIRR002,0/RP0,"Cisco IOS-XRv 9000 Centralized Route Processor",R-IOSXRV9000-RP-C,V01,E0A66793907,1
147901,"2021-05-21 04:52:38.358880",MKTG3610CIRR002,"Rack 0","Cisco IOS-XRv 9000 Centralized Virtual Router",R-IOSXRV9000-CC,V01,F36619B00D2,1
147902,"2021-05-21 04:52:38.650250",NSBS1366CICU001,0/0,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232019D3,1
147903,"2021-05-21 04:52:38.650360",NSBS1366CICU001,0/0/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230510R4,1
147904,"2021-05-21 04:52:38.650426",NSBS1366CICU001,TenGigE0/0/1/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402K1,1
147905,"2021-05-21 04:52:38.650513",NSBS1366CICU001,TenGigE0/0/1/1,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160N9A,1
147906,"2021-05-21 04:52:38.650555",NSBS1366CICU001,TenGigE0/0/1/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402AL,1
147907,"2021-05-21 04:52:38.650602",NSBS1366CICU001,TenGigE0/0/1/3,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160UUH,1
147908,"2021-05-21 04:52:38.650646",NSBS1366CICU001,TenGigE0/0/1/4,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160R0G,1
147909,"2021-05-21 04:52:38.650689",NSBS1366CICU001,0/0/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC232115M5,1
147910,"2021-05-21 04:52:38.650731",NSBS1366CICU001,HundredGigE0/0/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H8J,1
147911,"2021-05-21 04:52:38.650773",NSBS1366CICU001,TenGigE0/0/0/8,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315006L,1
147912,"2021-05-21 04:52:38.650815",NSBS1366CICU001,TenGigE0/0/0/9,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315006K,1
147913,"2021-05-21 04:52:38.650856",NSBS1366CICU001,TenGigE0/0/0/10,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315006M,1
147914,"2021-05-21 04:52:38.650896",NSBS1366CICU001,TenGigE0/0/0/11,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL2315006J,1
147915,"2021-05-21 04:52:38.650936",NSBS1366CICU001,FortyGigE0/0/0/12,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,OPM23160NJB,1
147916,"2021-05-21 04:52:38.650976",NSBS1366CICU001,0/1,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE232200Z8,1
147917,"2021-05-21 04:52:38.651016",NSBS1366CICU001,0/1/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC230467LA,1
147918,"2021-05-21 04:52:38.651057",NSBS1366CICU001,TenGigE0/1/1/0,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230401RZ,1
147919,"2021-05-21 04:52:38.651098",NSBS1366CICU001,TenGigE0/1/1/2,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM2304019F,1
147920,"2021-05-21 04:52:38.651138",NSBS1366CICU001,TenGigE0/1/1/3,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402K2,1
147921,"2021-05-21 04:52:38.651178",NSBS1366CICU001,TenGigE0/1/1/4,"Cisco SFP+ 10G ER Pluggable Optics Module",SFP-10G-ER,V02,FNS23160USF,1
147922,"2021-05-21 04:52:38.651218",NSBS1366CICU001,TenGigE0/1/1/5,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402JT,1
147923,"2021-05-21 04:52:38.651271",NSBS1366CICU001,TenGigE0/1/1/11,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402AM,1
147924,"2021-05-21 04:52:38.651322",NSBS1366CICU001,0/1/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC232115LJ,1
147925,"2021-05-21 04:52:38.651363",NSBS1366CICU001,HundredGigE0/1/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23200H36,1
147926,"2021-05-21 04:52:38.651403",NSBS1366CICU001,TenGigE0/1/0/0,"Cisco SFP+ 10G ZR Pluggable Optics Module",SFP-10G-ZR,V03,ECL231600CN,1
147927,"2021-05-21 04:52:38.651444",NSBS1366CICU001,TenGigE0/1/0/8,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402B5,1
147928,"2021-05-21 04:52:38.651485",NSBS1366CICU001,TenGigE0/1/0/9,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402K7,1
147929,"2021-05-21 04:52:38.651526",NSBS1366CICU001,TenGigE0/1/0/10,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402K4,1
147930,"2021-05-21 04:52:38.651567",NSBS1366CICU001,TenGigE0/1/0/11,"Cisco SFP+ 10G LR Pluggable Optics Module",SFP-10G-LR,V02,OPM230402K6,1
