id,timestamp,hostname,intf,ipaddr,status,proto,vrf,modified_by_id
413179,2021-05-21 04:53:16.098853,BGO00V61CICN002,HundredGigE0/2/0/5,unassigned,Shutdown,Down,default,1
413180,2021-05-21 04:53:16.098883,BGO00V61CICN002,HundredGigE0/2/0/6,unassigned,Shutdown,Down,default,1
413181,2021-05-21 04:53:16.098914,BGO00V61CICN002,HundredGigE0/2/0/7,unassigned,Shutdown,Down,default,1
413182,2021-05-21 04:53:16.098945,BGO00V61CICN002,FortyGigE0/2/0/8,unassigned,Shutdown,Down,default,1
413183,2021-05-21 04:53:16.098976,BGO00V61CICN002,FortyGigE0/2/0/9,unassigned,Shutdown,Down,default,1
413184,2021-05-21 04:53:16.099007,BGO00V61CICN002,HundredGigE0/2/0/10,unassigned,Shutdown,Down,default,1
413185,2021-05-21 04:53:16.099039,BGO00V61CICN002,HundredGigE0/2/0/11,unassigned,Shutdown,Down,default,1
413186,2021-05-21 04:53:16.099069,BGO00V61CICN002,HundredGigE0/2/0/12,unassigned,Shutdown,Down,default,1
413187,2021-05-21 04:53:16.099100,BGO00V61CICN002,HundredGigE0/2/0/13,unassigned,Shutdown,Down,default,1
413188,2021-05-21 04:53:16.099131,BGO00V61CICN002,HundredGigE0/2/0/14,unassigned,Shutdown,Down,default,1
413189,2021-05-21 04:53:16.099162,BGO00V61CICN002,HundredGigE0/2/0/15,unassigned,Shutdown,Down,default,1
413190,2021-05-21 04:53:16.099192,BGO00V61CICN002,HundredGigE0/2/0/16,unassigned,Shutdown,Down,default,1
413191,2021-05-21 04:53:16.099223,BGO00V61CICN002,HundredGigE0/2/0/17,unassigned,Shutdown,Down,default,1
413192,2021-05-21 04:53:16.099262,BGO00V61CICN002,HundredGigE0/2/0/18,unassigned,Shutdown,Down,default,1
413193,2021-05-21 04:53:16.099293,BGO00V61CICN002,HundredGigE0/2/0/19,unassigned,Shutdown,Down,default,1
413194,2021-05-21 04:53:16.099324,BGO00V61CICN002,HundredGigE0/2/0/20,unassigned,Shutdown,Down,default,1
413195,2021-05-21 04:53:16.099355,BGO00V61CICN002,HundredGigE0/2/0/21,unassigned,Shutdown,Down,default,1
413196,2021-05-21 04:53:16.099386,BGO00V61CICN002,HundredGigE0/2/0/22,unassigned,Shutdown,Down,default,1
413197,2021-05-21 04:53:16.099416,BGO00V61CICN002,HundredGigE0/2/0/23,unassigned,Shutdown,Down,default,1
413198,2021-05-21 04:53:16.099447,BGO00V61CICN002,HundredGigE0/2/0/24,unassigned,Shutdown,Down,default,1
413199,2021-05-21 04:53:16.099479,BGO00V61CICN002,HundredGigE0/2/0/25,unassigned,Shutdown,Down,default,1
413200,2021-05-21 04:53:16.099509,BGO00V61CICN002,HundredGigE0/2/0/26,unassigned,Shutdown,Down,default,1
413201,2021-05-21 04:53:16.099540,BGO00V61CICN002,HundredGigE0/2/0/27,unassigned,Shutdown,Down,default,1
413202,2021-05-21 04:53:16.099571,BGO00V61CICN002,HundredGigE0/2/0/28,unassigned,Shutdown,Down,default,1
413203,2021-05-21 04:53:16.099603,BGO00V61CICN002,HundredGigE0/2/0/29,unassigned,Shutdown,Down,default,1
413204,2021-05-21 04:53:16.099634,BGO00V61CICN002,HundredGigE0/2/0/30,unassigned,Shutdown,Down,default,1
413205,2021-05-21 04:53:16.099665,BGO00V61CICN002,HundredGigE0/2/0/31,unassigned,Shutdown,Down,default,1
413206,2021-05-21 04:53:16.099696,BGO00V61CICN002,HundredGigE0/2/0/32,unassigned,Shutdown,Down,default,1
413207,2021-05-21 04:53:16.099726,BGO00V61CICN002,HundredGigE0/2/0/33,unassigned,Shutdown,Down,default,1
413208,2021-05-21 04:53:16.099757,BGO00V61CICN002,HundredGigE0/2/0/34,unassigned,Shutdown,Down,default,1
413210,2021-05-21 04:53:16.099818,BGO00V61CICN002,TenGigE0/3/0/0,unassigned,Shutdown,Down,default,1
413211,2021-05-21 04:53:16.099849,BGO00V61CICN002,TenGigE0/3/0/1,unassigned,Shutdown,Down,default,1
413212,2021-05-21 04:53:16.099880,BGO00V61CICN002,TenGigE0/3/0/2,unassigned,Shutdown,Down,default,1
413213,2021-05-21 04:53:16.099911,BGO00V61CICN002,TenGigE0/3/0/3,unassigned,Shutdown,Down,default,1
413214,2021-05-21 04:53:16.099942,BGO00V61CICN002,TenGigE0/3/0/4,unassigned,Shutdown,Down,default,1
413215,2021-05-21 04:53:16.099972,BGO00V61CICN002,TenGigE0/3/0/5,unassigned,Shutdown,Down,default,1
413216,2021-05-21 04:53:16.100003,BGO00V61CICN002,TenGigE0/3/0/6,unassigned,Shutdown,Down,default,1
413217,2021-05-21 04:53:16.100034,BGO00V61CICN002,TenGigE0/3/0/7,unassigned,Shutdown,Down,default,1
413218,2021-05-21 04:53:16.100064,BGO00V61CICN002,TenGigE0/3/0/8,unassigned,Shutdown,Down,default,1
413219,2021-05-21 04:53:16.100095,BGO00V61CICN002,TenGigE0/3/0/9,unassigned,Shutdown,Down,default,1
413220,2021-05-21 04:53:16.100126,BGO00V61CICN002,TenGigE0/3/0/10,unassigned,Shutdown,Down,default,1
413221,2021-05-21 04:53:16.100156,BGO00V61CICN002,TenGigE0/3/0/11,unassigned,Shutdown,Down,default,1
413222,2021-05-21 04:53:16.100187,BGO00V61CICN002,FortyGigE0/3/0/12,unassigned,Shutdown,Down,default,1
413223,2021-05-21 04:53:16.100219,BGO00V61CICN002,FortyGigE0/3/0/13,unassigned,Shutdown,Down,default,1
413224,2021-05-21 04:53:16.100250,BGO00V61CICN002,TenGigE0/3/1/0,unassigned,Shutdown,Down,default,1
413225,2021-05-21 04:53:16.100281,BGO00V61CICN002,TenGigE0/3/1/1,unassigned,Shutdown,Down,default,1
413226,2021-05-21 04:53:16.100312,BGO00V61CICN002,TenGigE0/3/1/2,unassigned,Shutdown,Down,default,1
413227,2021-05-21 04:53:16.100343,BGO00V61CICN002,TenGigE0/3/1/3,unassigned,Shutdown,Down,default,1
413228,2021-05-21 04:53:16.100374,BGO00V61CICN002,TenGigE0/3/1/4,unassigned,Shutdown,Down,default,1
413229,2021-05-21 04:53:16.100405,BGO00V61CICN002,TenGigE0/3/1/5,unassigned,Shutdown,Down,default,1
413230,2021-05-21 04:53:16.100436,BGO00V61CICN002,TenGigE0/3/1/6,unassigned,Shutdown,Down,default,1
413231,2021-05-21 04:53:16.100466,BGO00V61CICN002,TenGigE0/3/1/7,unassigned,Shutdown,Down,default,1
413232,2021-05-21 04:53:16.100497,BGO00V61CICN002,TenGigE0/3/1/8,unassigned,Shutdown,Down,default,1
413233,2021-05-21 04:53:16.100528,BGO00V61CICN002,TenGigE0/3/1/9,unassigned,Shutdown,Down,default,1
413234,2021-05-21 04:53:16.100558,BGO00V61CICN002,TenGigE0/3/1/10,unassigned,Shutdown,Down,default,1
413235,2021-05-21 04:53:16.100588,BGO00V61CICN002,TenGigE0/3/1/11,unassigned,Shutdown,Down,default,1
413237,2021-05-21 04:53:16.100649,BGO00V61CICN002,HundredGigE0/3/2/1,unassigned,Shutdown,Down,default,1
413238,2021-05-21 04:53:16.100680,BGO00V61CICN002,HundredGigE0/3/2/2,unassigned,Shutdown,Down,default,1
413239,2021-05-21 04:53:16.100710,BGO00V61CICN002,HundredGigE0/3/2/3,unassigned,Shutdown,Down,default,1
413240,2021-05-21 04:53:16.100740,BGO00V61CICN002,MgmtEth0/RP1/CPU0/0,unassigned,Shutdown,Down,default,1
413241,2021-05-21 04:53:16.100771,BGO00V61CICN002,PTP0/RP1/CPU0/0,unassigned,Shutdown,Down,default,1
413248,2021-05-21 04:53:16.276467,SPC00E67CIRO001,Bundle-Ether10001,unassigned,Down,Down,default,1
413249,2021-05-21 04:53:16.276506,SPC00E67CIRO001,Bundle-Ether10002,unassigned,Down,Down,default,1
413578,2021-05-21 04:53:16.286536,SPC00E67CIRO001,MgmtEth0/RSP0/CPU0/0,192.168.1.4,Shutdown,Down,default,1
413579,2021-05-21 04:53:16.286561,SPC00E67CIRO001,MgmtEth0/RSP1/CPU0/0,192.168.1.2,Shutdown,Down,default,1
413583,2021-05-21 04:53:16.286661,SPC00E67CIRO001,HundredGigE0/0/0/3,unassigned,Shutdown,Down,default,1
413585,2021-05-21 04:53:16.286711,SPC00E67CIRO001,HundredGigE0/0/0/5,unassigned,Shutdown,Down,default,1
413586,2021-05-21 04:53:16.286736,SPC00E67CIRO001,HundredGigE0/0/0/6,unassigned,Shutdown,Down,default,1
413587,2021-05-21 04:53:16.286761,SPC00E67CIRO001,HundredGigE0/0/0/7,unassigned,Shutdown,Down,default,1
413588,2021-05-21 04:53:16.286786,SPC00E67CIRO001,HundredGigE0/0/0/8,unassigned,Shutdown,Down,default,1
413589,2021-05-21 04:53:16.286811,SPC00E67CIRO001,HundredGigE0/0/0/9,unassigned,Shutdown,Down,default,1
413590,2021-05-21 04:53:16.286837,SPC00E67CIRO001,HundredGigE0/0/0/10,unassigned,Shutdown,Down,default,1
413591,2021-05-21 04:53:16.286862,SPC00E67CIRO001,HundredGigE0/0/0/11,unassigned,Shutdown,Down,default,1
413592,2021-05-21 04:53:16.286906,SPC00E67CIRO001,HundredGigE0/0/0/12,unassigned,Shutdown,Down,default,1
413593,2021-05-21 04:53:16.286931,SPC00E67CIRO001,HundredGigE0/0/0/13,unassigned,Shutdown,Down,default,1
413594,2021-05-21 04:53:16.286956,SPC00E67CIRO001,HundredGigE0/0/0/14,unassigned,Shutdown,Down,default,1
413595,2021-05-21 04:53:16.286981,SPC00E67CIRO001,HundredGigE0/0/0/15,unassigned,Shutdown,Down,default,1
413596,2021-05-21 04:53:16.287006,SPC00E67CIRO001,HundredGigE0/0/0/16,unassigned,Shutdown,Down,default,1
413597,2021-05-21 04:53:16.287031,SPC00E67CIRO001,HundredGigE0/0/0/17,unassigned,Shutdown,Down,default,1
413598,2021-05-21 04:53:16.287055,SPC00E67CIRO001,HundredGigE0/0/0/18,unassigned,Shutdown,Down,default,1
413599,2021-05-21 04:53:16.287079,SPC00E67CIRO001,HundredGigE0/0/0/19,unassigned,Shutdown,Down,default,1
413600,2021-05-21 04:53:16.287103,SPC00E67CIRO001,HundredGigE0/0/0/20,unassigned,Shutdown,Down,default,1
413601,2021-05-21 04:53:16.287128,SPC00E67CIRO001,HundredGigE0/0/0/21,unassigned,Shutdown,Down,default,1
413602,2021-05-21 04:53:16.287152,SPC00E67CIRO001,HundredGigE0/0/0/22,unassigned,Shutdown,Down,default,1
413603,2021-05-21 04:53:16.287176,SPC00E67CIRO001,HundredGigE0/0/0/23,unassigned,Shutdown,Down,default,1
413604,2021-05-21 04:53:16.287200,SPC00E67CIRO001,HundredGigE0/0/0/24,unassigned,Shutdown,Down,default,1
413605,2021-05-21 04:53:16.287224,SPC00E67CIRO001,HundredGigE0/0/0/25,unassigned,Shutdown,Down,default,1
413606,2021-05-21 04:53:16.287249,SPC00E67CIRO001,HundredGigE0/0/0/26,unassigned,Shutdown,Down,default,1
413607,2021-05-21 04:53:16.287273,SPC00E67CIRO001,HundredGigE0/0/0/27,unassigned,Shutdown,Down,default,1
413608,2021-05-21 04:53:16.287297,SPC00E67CIRO001,HundredGigE0/0/0/28,unassigned,Shutdown,Down,default,1
413609,2021-05-21 04:53:16.287322,SPC00E67CIRO001,HundredGigE0/0/0/29,unassigned,Shutdown,Down,default,1
413610,2021-05-21 04:53:16.287346,SPC00E67CIRO001,HundredGigE0/0/0/30,unassigned,Shutdown,Down,default,1
413611,2021-05-21 04:53:16.287370,SPC00E67CIRO001,HundredGigE0/0/0/31,unassigned,Shutdown,Down,default,1
413615,2021-05-21 04:53:16.287467,SPC00E67CIRO001,HundredGigE0/7/0/3,unassigned,Shutdown,Down,default,1
413617,2021-05-21 04:53:16.287515,SPC00E67CIRO001,HundredGigE0/7/0/5,unassigned,Shutdown,Down,default,1
413618,2021-05-21 04:53:16.287539,SPC00E67CIRO001,HundredGigE0/7/0/6,unassigned,Shutdown,Down,default,1
413619,2021-05-21 04:53:16.287564,SPC00E67CIRO001,HundredGigE0/7/0/7,unassigned,Shutdown,Down,default,1
413620,2021-05-21 04:53:16.287588,SPC00E67CIRO001,HundredGigE0/7/0/8,unassigned,Shutdown,Down,default,1
413621,2021-05-21 04:53:16.287612,SPC00E67CIRO001,HundredGigE0/7/0/9,unassigned,Shutdown,Down,default,1
413622,2021-05-21 04:53:16.287637,SPC00E67CIRO001,HundredGigE0/7/0/10,unassigned,Shutdown,Down,default,1
413623,2021-05-21 04:53:16.287662,SPC00E67CIRO001,HundredGigE0/7/0/11,unassigned,Shutdown,Down,default,1
413624,2021-05-21 04:53:16.287686,SPC00E67CIRO001,HundredGigE0/7/0/12,unassigned,Shutdown,Down,default,1
413625,2021-05-21 04:53:16.287710,SPC00E67CIRO001,HundredGigE0/7/0/13,unassigned,Shutdown,Down,default,1
413626,2021-05-21 04:53:16.287735,SPC00E67CIRO001,HundredGigE0/7/0/14,unassigned,Shutdown,Down,default,1
413627,2021-05-21 04:53:16.287759,SPC00E67CIRO001,HundredGigE0/7/0/15,unassigned,Shutdown,Down,default,1
413628,2021-05-21 04:53:16.287783,SPC00E67CIRO001,HundredGigE0/7/0/16,unassigned,Shutdown,Down,default,1
413629,2021-05-21 04:53:16.287807,SPC00E67CIRO001,HundredGigE0/7/0/17,unassigned,Shutdown,Down,default,1
413630,2021-05-21 04:53:16.287831,SPC00E67CIRO001,HundredGigE0/7/0/18,unassigned,Shutdown,Down,default,1
413631,2021-05-21 04:53:16.287855,SPC00E67CIRO001,HundredGigE0/7/0/19,unassigned,Shutdown,Down,default,1
413632,2021-05-21 04:53:16.287880,SPC00E67CIRO001,HundredGigE0/7/0/20,unassigned,Shutdown,Down,default,1
413633,2021-05-21 04:53:16.287904,SPC00E67CIRO001,HundredGigE0/7/0/21,unassigned,Shutdown,Down,default,1
413634,2021-05-21 04:53:16.287929,SPC00E67CIRO001,HundredGigE0/7/0/22,unassigned,Shutdown,Down,default,1
413635,2021-05-21 04:53:16.287954,SPC00E67CIRO001,HundredGigE0/7/0/23,unassigned,Shutdown,Down,default,1
413636,2021-05-21 04:53:16.287978,SPC00E67CIRO001,HundredGigE0/7/0/24,unassigned,Shutdown,Down,default,1
413637,2021-05-21 04:53:16.288002,SPC00E67CIRO001,HundredGigE0/7/0/25,unassigned,Shutdown,Down,default,1
413638,2021-05-21 04:53:16.288027,SPC00E67CIRO001,HundredGigE0/7/0/26,unassigned,Shutdown,Down,default,1
413639,2021-05-21 04:53:16.288051,SPC00E67CIRO001,HundredGigE0/7/0/27,unassigned,Shutdown,Down,default,1
413640,2021-05-21 04:53:16.288075,SPC00E67CIRO001,HundredGigE0/7/0/28,unassigned,Shutdown,Down,default,1
413641,2021-05-21 04:53:16.288100,SPC00E67CIRO001,HundredGigE0/7/0/29,unassigned,Shutdown,Down,default,1
413642,2021-05-21 04:53:16.288124,SPC00E67CIRO001,HundredGigE0/7/0/30,unassigned,Shutdown,Down,default,1
413643,2021-05-21 04:53:16.288148,SPC00E67CIRO001,HundredGigE0/7/0/31,unassigned,Shutdown,Down,default,1
413649,2021-05-21 04:53:16.495394,CBY04106CIBE001,Bundle-Ether103,10.205.227.34,Shutdown,Down,default,1
413650,2021-05-21 04:53:16.495419,CBY04106CIBE001,Bundle-Ether104,10.205.227.42,Shutdown,Down,default,1
413651,2021-05-21 04:53:16.495444,CBY04106CIBE001,Bundle-Ether251,10.205.233.58,Shutdown,Down,default,1
413655,2021-05-21 04:53:16.495555,CBY04106CIBE001,Bundle-Ether801,10.205.151.189,Shutdown,Down,default,1
413656,2021-05-21 04:53:16.495583,CBY04106CIBE001,Bundle-Ether802,10.205.151.217,Shutdown,Down,default,1
413657,2021-05-21 04:53:16.495608,CBY04106CIBE001,Bundle-Ether803,10.205.151.237,Shutdown,Down,default,1
413658,2021-05-21 04:53:16.495633,CBY04106CIBE001,Bundle-Ether65534,unassigned,Shutdown,Down,default,1
413662,2021-05-21 04:53:16.495732,CBY04106CIBE001,MgmtEth0/RSP0/CPU0/0,192.168.1.1,Shutdown,Down,default,1
413663,2021-05-21 04:53:16.495756,CBY04106CIBE001,MgmtEth0/RSP1/CPU0/0,192.168.1.2,Shutdown,Down,default,1
413666,2021-05-21 04:53:16.495830,CBY04106CIBE001,HundredGigE0/0/0/2,unassigned,Shutdown,Down,default,1
413667,2021-05-21 04:53:16.495855,CBY04106CIBE001,HundredGigE0/0/0/3,unassigned,Shutdown,Down,default,1
413668,2021-05-21 04:53:16.495879,CBY04106CIBE001,HundredGigE0/0/0/4,unassigned,Shutdown,Down,default,1
413669,2021-05-21 04:53:16.495903,CBY04106CIBE001,HundredGigE0/0/0/5,unassigned,Shutdown,Down,default,1
413670,2021-05-21 04:53:16.495928,CBY04106CIBE001,HundredGigE0/0/0/6,unassigned,Shutdown,Down,default,1
413671,2021-05-21 04:53:16.495954,CBY04106CIBE001,HundredGigE0/0/0/7,unassigned,Shutdown,Down,default,1
413672,2021-05-21 04:53:16.495980,CBY04106CIBE001,HundredGigE0/0/0/8,unassigned,Shutdown,Down,default,1
413673,2021-05-21 04:53:16.496004,CBY04106CIBE001,HundredGigE0/0/0/9,unassigned,Shutdown,Down,default,1
413674,2021-05-21 04:53:16.496029,CBY04106CIBE001,HundredGigE0/0/0/10,unassigned,Shutdown,Down,default,1
413675,2021-05-21 04:53:16.496053,CBY04106CIBE001,HundredGigE0/0/0/11,unassigned,Shutdown,Down,default,1
413676,2021-05-21 04:53:16.496078,CBY04106CIBE001,HundredGigE0/0/0/12,unassigned,Shutdown,Down,default,1
413677,2021-05-21 04:53:16.496103,CBY04106CIBE001,HundredGigE0/0/0/13,unassigned,Shutdown,Down,default,1
413678,2021-05-21 04:53:16.496127,CBY04106CIBE001,HundredGigE0/0/0/14,unassigned,Shutdown,Down,default,1
413679,2021-05-21 04:53:16.496151,CBY04106CIBE001,HundredGigE0/0/0/15,unassigned,Shutdown,Down,default,1
413680,2021-05-21 04:53:16.496175,CBY04106CIBE001,HundredGigE0/0/0/16,unassigned,Shutdown,Down,default,1
413681,2021-05-21 04:53:16.496199,CBY04106CIBE001,HundredGigE0/0/0/17,unassigned,Shutdown,Down,default,1
413682,2021-05-21 04:53:16.496224,CBY04106CIBE001,HundredGigE0/0/0/18,unassigned,Shutdown,Down,default,1
413683,2021-05-21 04:53:16.496248,CBY04106CIBE001,HundredGigE0/0/0/19,unassigned,Shutdown,Down,default,1
413684,2021-05-21 04:53:16.496272,CBY04106CIBE001,HundredGigE0/0/0/20,unassigned,Shutdown,Down,default,1
413685,2021-05-21 04:53:16.496297,CBY04106CIBE001,HundredGigE0/0/0/21,unassigned,Shutdown,Down,default,1
413686,2021-05-21 04:53:16.496322,CBY04106CIBE001,HundredGigE0/0/0/22,unassigned,Shutdown,Down,default,1
413687,2021-05-21 04:53:16.496347,CBY04106CIBE001,HundredGigE0/0/0/23,unassigned,Shutdown,Down,default,1
413688,2021-05-21 04:53:16.496372,CBY04106CIBE001,HundredGigE0/0/0/24,unassigned,Shutdown,Down,default,1
413689,2021-05-21 04:53:16.496396,CBY04106CIBE001,HundredGigE0/0/0/25,unassigned,Shutdown,Down,default,1
413690,2021-05-21 04:53:16.496421,CBY04106CIBE001,HundredGigE0/0/0/26,unassigned,Shutdown,Down,default,1
413691,2021-05-21 04:53:16.496446,CBY04106CIBE001,HundredGigE0/0/0/27,unassigned,Shutdown,Down,default,1
413692,2021-05-21 04:53:16.496470,CBY04106CIBE001,HundredGigE0/0/0/28,unassigned,Shutdown,Down,default,1
413693,2021-05-21 04:53:16.496494,CBY04106CIBE001,HundredGigE0/0/0/29,unassigned,Shutdown,Down,default,1
413694,2021-05-21 04:53:16.496519,CBY04106CIBE001,HundredGigE0/0/0/30,unassigned,Shutdown,Down,default,1
413696,2021-05-21 04:53:16.496568,CBY04106CIBE001,TenGigE0/1/0/0,unassigned,Shutdown,Down,default,1
413706,2021-05-21 04:53:16.496812,CBY04106CIBE001,TenGigE0/1/0/5,unassigned,Shutdown,Down,default,1
413707,2021-05-21 04:53:16.496836,CBY04106CIBE001,TenGigE0/1/0/6,unassigned,Shutdown,Down,default,1
413708,2021-05-21 04:53:16.496860,CBY04106CIBE001,TenGigE0/1/0/7,unassigned,Shutdown,Down,default,1
413709,2021-05-21 04:53:16.496886,CBY04106CIBE001,TenGigE0/1/0/8,unassigned,Shutdown,Down,default,1
413710,2021-05-21 04:53:16.496910,CBY04106CIBE001,TenGigE0/1/0/9,unassigned,Shutdown,Down,default,1
413711,2021-05-21 04:53:16.496934,CBY04106CIBE001,TenGigE0/1/0/10,unassigned,Shutdown,Down,default,1
413712,2021-05-21 04:53:16.496958,CBY04106CIBE001,TenGigE0/1/0/11,unassigned,Shutdown,Down,default,1
413713,2021-05-21 04:53:16.496983,CBY04106CIBE001,TenGigE0/1/0/12,unassigned,Shutdown,Down,default,1
413714,2021-05-21 04:53:16.497008,CBY04106CIBE001,TenGigE0/1/0/13,unassigned,Shutdown,Down,default,1
413715,2021-05-21 04:53:16.497033,CBY04106CIBE001,TenGigE0/1/0/14,unassigned,Shutdown,Down,default,1
413716,2021-05-21 04:53:16.497057,CBY04106CIBE001,TenGigE0/1/0/15,unassigned,Shutdown,Down,default,1
413717,2021-05-21 04:53:16.497081,CBY04106CIBE001,TenGigE0/1/0/16,unassigned,Shutdown,Down,default,1
413718,2021-05-21 04:53:16.497105,CBY04106CIBE001,TenGigE0/1/0/17,unassigned,Shutdown,Down,default,1
413719,2021-05-21 04:53:16.497129,CBY04106CIBE001,TenGigE0/1/0/18,unassigned,Shutdown,Down,default,1
413720,2021-05-21 04:53:16.497153,CBY04106CIBE001,TenGigE0/1/0/19,unassigned,Shutdown,Down,default,1
413721,2021-05-21 04:53:16.497178,CBY04106CIBE001,TenGigE0/1/0/20,unassigned,Shutdown,Down,default,1
413722,2021-05-21 04:53:16.497202,CBY04106CIBE001,TenGigE0/1/0/21,unassigned,Shutdown,Down,default,1
413723,2021-05-21 04:53:16.497226,CBY04106CIBE001,TenGigE0/1/0/22,unassigned,Shutdown,Down,default,1
413724,2021-05-21 04:53:16.497251,CBY04106CIBE001,TenGigE0/1/0/23,unassigned,Shutdown,Down,default,1
413725,2021-05-21 04:53:16.497275,CBY04106CIBE001,TenGigE0/1/0/24,unassigned,Shutdown,Down,default,1
413726,2021-05-21 04:53:16.497299,CBY04106CIBE001,TenGigE0/1/0/25,unassigned,Shutdown,Down,default,1
413727,2021-05-21 04:53:16.497324,CBY04106CIBE001,TenGigE0/1/0/26,unassigned,Shutdown,Down,default,1
413728,2021-05-21 04:53:16.497348,CBY04106CIBE001,TenGigE0/1/0/27,unassigned,Shutdown,Down,default,1
413729,2021-05-21 04:53:16.497373,CBY04106CIBE001,TenGigE0/1/0/28,unassigned,Shutdown,Down,default,1
413730,2021-05-21 04:53:16.497398,CBY04106CIBE001,TenGigE0/1/0/29,unassigned,Shutdown,Down,default,1
413731,2021-05-21 04:53:16.497422,CBY04106CIBE001,TenGigE0/1/0/30,unassigned,Shutdown,Down,default,1
413732,2021-05-21 04:53:16.497446,CBY04106CIBE001,TenGigE0/1/0/31,unassigned,Shutdown,Down,default,1
413733,2021-05-21 04:53:16.497470,CBY04106CIBE001,TenGigE0/1/0/32,unassigned,Shutdown,Down,default,1
413734,2021-05-21 04:53:16.497494,CBY04106CIBE001,TenGigE0/1/0/33,unassigned,Shutdown,Down,default,1
413735,2021-05-21 04:53:16.497518,CBY04106CIBE001,TenGigE0/1/0/34,unassigned,Shutdown,Down,default,1
413736,2021-05-21 04:53:16.497542,CBY04106CIBE001,TenGigE0/1/0/35,unassigned,Shutdown,Down,default,1
413737,2021-05-21 04:53:16.497566,CBY04106CIBE001,TenGigE0/1/0/36,unassigned,Shutdown,Down,default,1
413738,2021-05-21 04:53:16.497590,CBY04106CIBE001,TenGigE0/1/0/37,unassigned,Shutdown,Down,default,1
413739,2021-05-21 04:53:16.497615,CBY04106CIBE001,TenGigE0/1/0/38,unassigned,Shutdown,Down,default,1
413740,2021-05-21 04:53:16.497639,CBY04106CIBE001,TenGigE0/1/0/39,unassigned,Shutdown,Down,default,1
413741,2021-05-21 04:53:16.497664,CBY04106CIBE001,TenGigE0/1/0/40,unassigned,Shutdown,Down,default,1
413742,2021-05-21 04:53:16.497696,CBY04106CIBE001,TenGigE0/1/0/41,unassigned,Shutdown,Down,default,1
413743,2021-05-21 04:53:16.497721,CBY04106CIBE001,TenGigE0/1/0/42,unassigned,Shutdown,Down,default,1
413744,2021-05-21 04:53:16.497745,CBY04106CIBE001,TenGigE0/1/0/43,unassigned,Shutdown,Down,default,1
413745,2021-05-21 04:53:16.497769,CBY04106CIBE001,TenGigE0/1/0/44,unassigned,Shutdown,Down,default,1
413747,2021-05-21 04:53:16.497818,CBY04106CIBE001,TenGigE0/1/0/46,unassigned,Shutdown,Down,default,1
413748,2021-05-21 04:53:16.497842,CBY04106CIBE001,TenGigE0/1/0/47,unassigned,Shutdown,Down,default,1
413750,2021-05-21 04:53:16.497890,CBY04106CIBE001,HundredGigE0/7/0/1,unassigned,Shutdown,Down,default,1
413751,2021-05-21 04:53:16.497914,CBY04106CIBE001,HundredGigE0/7/0/2,unassigned,Shutdown,Down,default,1
413752,2021-05-21 04:53:16.497938,CBY04106CIBE001,HundredGigE0/7/0/3,unassigned,Shutdown,Down,default,1
413753,2021-05-21 04:53:16.497963,CBY04106CIBE001,HundredGigE0/7/0/4,unassigned,Shutdown,Down,default,1
413754,2021-05-21 04:53:16.497988,CBY04106CIBE001,HundredGigE0/7/0/5,unassigned,Shutdown,Down,default,1
413755,2021-05-21 04:53:16.498012,CBY04106CIBE001,HundredGigE0/7/0/6,unassigned,Shutdown,Down,default,1
413756,2021-05-21 04:53:16.498036,CBY04106CIBE001,HundredGigE0/7/0/7,unassigned,Shutdown,Down,default,1
413757,2021-05-21 04:53:16.498061,CBY04106CIBE001,HundredGigE0/7/0/8,unassigned,Shutdown,Down,default,1
413758,2021-05-21 04:53:16.498086,CBY04106CIBE001,HundredGigE0/7/0/9,unassigned,Shutdown,Down,default,1
413759,2021-05-21 04:53:16.498111,CBY04106CIBE001,HundredGigE0/7/0/10,unassigned,Shutdown,Down,default,1
413760,2021-05-21 04:53:16.498135,CBY04106CIBE001,HundredGigE0/7/0/11,unassigned,Shutdown,Down,default,1
413762,2021-05-21 04:53:16.498184,CBY04106CIBE001,HundredGigE0/7/0/13,unassigned,Shutdown,Down,default,1
413763,2021-05-21 04:53:16.498208,CBY04106CIBE001,HundredGigE0/7/0/14,unassigned,Shutdown,Down,default,1
413764,2021-05-21 04:53:16.498232,CBY04106CIBE001,HundredGigE0/7/0/15,unassigned,Shutdown,Down,default,1
413765,2021-05-21 04:53:16.498256,CBY04106CIBE001,HundredGigE0/7/0/16,unassigned,Shutdown,Down,default,1
413766,2021-05-21 04:53:16.498280,CBY04106CIBE001,HundredGigE0/7/0/17,unassigned,Shutdown,Down,default,1
413768,2021-05-21 04:53:16.498328,CBY04106CIBE001,HundredGigE0/7/0/19,unassigned,Shutdown,Down,default,1
413769,2021-05-21 04:53:16.498353,CBY04106CIBE001,HundredGigE0/7/0/20,unassigned,Shutdown,Down,default,1
413770,2021-05-21 04:53:16.498377,CBY04106CIBE001,HundredGigE0/7/0/21,unassigned,Shutdown,Down,default,1
413771,2021-05-21 04:53:16.498402,CBY04106CIBE001,HundredGigE0/7/0/22,unassigned,Shutdown,Down,default,1
413772,2021-05-21 04:53:16.498427,CBY04106CIBE001,HundredGigE0/7/0/23,unassigned,Shutdown,Down,default,1
413773,2021-05-21 04:53:16.498452,CBY04106CIBE001,HundredGigE0/7/0/24,unassigned,Shutdown,Down,default,1
